# tracer: function
#
# entries-in-buffer/entries-written: 5981/5981   #P:1
#
#                                _-----=> irqs-off
#                               / _----=> need-resched
#                              | / _---=> hardirq/softirq
#                              || / _--=> preempt-depth
#                              ||| /     delay
#           TASK-PID     CPU#  ||||   TIMESTAMP  FUNCTION
#              | |         |   ||||      |         |
          <idle>-0       [000] d..2 64865.675476: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64865.675568: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64866.015686: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/0:0 next_pid=728 next_prio=120
     kworker/0:0-728     [000] d..2 64866.015808: sched_switch: prev_comm=kworker/0:0 prev_pid=728 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64866.039642: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64866.039734: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64866.043579: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64866.043671: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64866.047607: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64866.047699: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d.h2 64866.281158: gpio_demo_hard_isr <-__handle_irq_event_percpu
          <idle>-0       [000] d.h2 64866.281189: gpio_demo_hard_isr: gpio_demo_hard_isr enter
          <idle>-0       [000] d..2 64866.281372: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/179-gpio_de next_pid=708 next_prio=49
 irq/179-gpio_de-708     [000] .... 64866.281372: gpio_demo_threaded_isr <-irq_thread_fn
 irq/179-gpio_de-708     [000] d..2 64866.286621: sched_switch: prev_comm=irq/179-gpio_de prev_pid=708 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64866.286926: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/179-gpio_de next_pid=708 next_prio=49
 irq/179-gpio_de-708     [000] d..2 64866.287018: sched_switch: prev_comm=irq/179-gpio_de prev_pid=708 prev_prio=49 prev_state=S ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64866.287109: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64866.287354: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64866.287445: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64866.287537: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64866.287628: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64866.287689: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64866.287750: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64866.287811: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64866.287903: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=S ==> next_comm=in:imklog next_pid=208 next_prio=120
       in:imklog-208     [000] d..2 64866.287994: sched_switch: prev_comm=in:imklog prev_pid=208 prev_prio=120 prev_state=R ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64866.288055: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64866.288452: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=S ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64866.288452: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=S ==> next_comm=in:imklog next_pid=208 next_prio=120
       in:imklog-208     [000] d..2 64866.288696: sched_switch: prev_comm=in:imklog prev_pid=208 prev_prio=120 prev_state=S ==> next_comm=rs:main Q:Reg next_pid=209 next_prio=120
   rs:main Q:Reg-209     [000] d..2 64866.288940: sched_switch: prev_comm=rs:main Q:Reg prev_pid=209 prev_prio=120 prev_state=S ==> next_comm=kworker/0:0 next_pid=728 next_prio=120
     kworker/0:0-728     [000] d..2 64866.289001: sched_switch: prev_comm=kworker/0:0 prev_pid=728 prev_prio=120 prev_state=I ==> next_comm=systemd-journal next_pid=141 next_prio=120
 systemd-journal-141     [000] d..2 64866.290253: sched_switch: prev_comm=systemd-journal prev_pid=141 prev_prio=120 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64866.291565: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64866.291626: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64866.295502: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64866.295563: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64866.299500: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64866.299530: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64866.463562: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/0:0 next_pid=728 next_prio=120
     kworker/0:0-728     [000] d..2 64866.463654: sched_switch: prev_comm=kworker/0:0 prev_pid=728 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64866.463867: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/0:0 next_pid=728 next_prio=120
     kworker/0:0-728     [000] d..2 64866.463928: sched_switch: prev_comm=kworker/0:0 prev_pid=728 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64866.464142: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/0:0 next_pid=728 next_prio=120
     kworker/0:0-728     [000] d..2 64866.464172: sched_switch: prev_comm=kworker/0:0 prev_pid=728 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64866.464386: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/0:0 next_pid=728 next_prio=120
     kworker/0:0-728     [000] d..2 64866.464417: sched_switch: prev_comm=kworker/0:0 prev_pid=728 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64866.464600: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=kworker/0:0 next_pid=728 next_prio=120
     kworker/0:0-728     [000] d..2 64866.464630: sched_switch: prev_comm=kworker/0:0 prev_pid=728 prev_prio=120 prev_state=I ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64866.467468: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64866.467957: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64866.468079: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64866.468109: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64866.468170: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64866.468262: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64866.468353: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64866.468414: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64866.468475: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64866.468567: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=D ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64866.468658: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64866.468719: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64866.468750: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=R+ ==> next_comm=sugov:0 next_pid=83 next_prio=-1
         sugov:0-83      [000] d..2 64866.468872: sched_switch: prev_comm=sugov:0 prev_pid=83 prev_prio=-1 prev_state=S ==> next_comm=irq/72-48070000 next_pid=65 next_prio=49
 irq/72-48070000-65      [000] d..2 64866.468933: sched_switch: prev_comm=irq/72-48070000 prev_pid=65 prev_prio=49 prev_state=S ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64866.623932: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=systemd-journal next_pid=141 next_prio=120
 systemd-journal-141     [000] d..2 64866.624603: sched_switch: prev_comm=systemd-journal prev_pid=141 prev_prio=120 prev_state=R+ ==> next_comm=kworker/u2:3 next_pid=661 next_prio=120
    kworker/u2:3-661     [000] d..2 64866.625580: sched_switch: prev_comm=kworker/u2:3 prev_pid=661 prev_prio=120 prev_state=I ==> next_comm=systemd-journal next_pid=141 next_prio=120
 systemd-journal-141     [000] d..2 64866.627014: sched_switch: prev_comm=systemd-journal prev_pid=141 prev_prio=120 prev_state=D ==> next_comm=kworker/u2:3 next_pid=661 next_prio=120
    kworker/u2:3-661     [000] d..2 64866.627106: sched_switch: prev_comm=kworker/u2:3 prev_pid=661 prev_prio=120 prev_state=R+ ==> next_comm=kworker/u2:5 next_pid=727 next_prio=120
    kworker/u2:5-727     [000] d..2 64866.629181: sched_switch: prev_comm=kworker/u2:5 prev_pid=727 prev_prio=120 prev_state=R+ ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64866.629272: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=D ==> next_comm=kworker/u2:0 next_pid=703 next_prio=120
    kworker/u2:0-703     [000] d..2 64866.630371: sched_switch: prev_comm=kworker/u2:0 prev_pid=703 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:4 next_pid=705 next_prio=120
    kworker/u2:4-705     [000] d..2 64866.630432: sched_switch: prev_comm=kworker/u2:4 prev_pid=705 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:5 next_pid=727 next_prio=120
    kworker/u2:5-727     [000] d..2 64866.631073: sched_switch: prev_comm=kworker/u2:5 prev_pid=727 prev_prio=120 prev_state=R+ ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64866.631470: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=kworker/u2:4 next_pid=705 next_prio=120
    kworker/u2:4-705     [000] d..2 64866.631927: sched_switch: prev_comm=kworker/u2:4 prev_pid=705 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:0 next_pid=703 next_prio=120
    kworker/u2:0-703     [000] d..2 64866.631989: sched_switch: prev_comm=kworker/u2:0 prev_pid=703 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:3 next_pid=661 next_prio=120
    kworker/u2:3-661     [000] d..2 64866.632111: sched_switch: prev_comm=kworker/u2:3 prev_pid=661 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:5 next_pid=727 next_prio=120
    kworker/u2:5-727     [000] d..2 64866.632172: sched_switch: prev_comm=kworker/u2:5 prev_pid=727 prev_prio=120 prev_state=R+ ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64866.633850: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=R+ ==> next_comm=kworker/u3:3 next_pid=712 next_prio=100
    kworker/u3:3-712     [000] d..2 64866.634552: sched_switch: prev_comm=kworker/u3:3 prev_pid=712 prev_prio=100 prev_state=I ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64866.634644: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=R+ ==> next_comm=kworker/u3:3 next_pid=712 next_prio=100
    kworker/u3:3-712     [000] d..2 64866.636414: sched_switch: prev_comm=kworker/u3:3 prev_pid=712 prev_prio=100 prev_state=R+ ==> next_comm=kworker/u3:0 next_pid=706 next_prio=100
    kworker/u3:0-706     [000] d..2 64866.637085: sched_switch: prev_comm=kworker/u3:0 prev_pid=706 prev_prio=100 prev_state=I ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64866.637177: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64866.637207: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64866.637360: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=kworker/u3:3 next_pid=712 next_prio=100
    kworker/u3:3-712     [000] d..2 64866.643372: sched_switch: prev_comm=kworker/u3:3 prev_pid=712 prev_prio=100 prev_state=R+ ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64866.643524: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=D ==> next_comm=ksoftirqd/0 next_pid=9 next_prio=120
     ksoftirqd/0-9       [000] d..2 64866.643585: sched_switch: prev_comm=ksoftirqd/0 prev_pid=9 prev_prio=120 prev_state=S ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64866.643646: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=kworker/u3:3 next_pid=712 next_prio=100
    kworker/u3:3-712     [000] d..2 64866.643738: sched_switch: prev_comm=kworker/u3:3 prev_pid=712 prev_prio=100 prev_state=R+ ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64866.644745: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=kworker/u3:3 next_pid=712 next_prio=100
    kworker/u3:3-712     [000] d..2 64866.644836: sched_switch: prev_comm=kworker/u3:3 prev_pid=712 prev_prio=100 prev_state=R+ ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64866.647552: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=R+ ==> next_comm=kworker/u3:0 next_pid=706 next_prio=100
    kworker/u3:0-706     [000] d..2 64866.647614: sched_switch: prev_comm=kworker/u3:0 prev_pid=706 prev_prio=100 prev_state=D ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64866.648163: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=R+ ==> next_comm=kworker/u3:0 next_pid=706 next_prio=100
    kworker/u3:0-706     [000] d..2 64866.648346: sched_switch: prev_comm=kworker/u3:0 prev_pid=706 prev_prio=100 prev_state=I ==> next_comm=kworker/u3:2 next_pid=561 next_prio=100
    kworker/u3:2-561     [000] d..2 64866.648529: sched_switch: prev_comm=kworker/u3:2 prev_pid=561 prev_prio=100 prev_state=I ==> next_comm=kworker/u3:3 next_pid=712 next_prio=100
    kworker/u3:3-712     [000] d..2 64866.648651: sched_switch: prev_comm=kworker/u3:3 prev_pid=712 prev_prio=100 prev_state=I ==> next_comm=rcu_preempt next_pid=10 next_prio=120
     rcu_preempt-10      [000] d..2 64866.648743: sched_switch: prev_comm=rcu_preempt prev_pid=10 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:3 next_pid=661 next_prio=120
    kworker/u2:3-661     [000] d..2 64866.648804: sched_switch: prev_comm=kworker/u2:3 prev_pid=661 prev_prio=120 prev_state=R+ ==> next_comm=kworker/u2:0 next_pid=703 next_prio=120
    kworker/u2:0-703     [000] d..2 64866.649628: sched_switch: prev_comm=kworker/u2:0 prev_pid=703 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:4 next_pid=705 next_prio=120
    kworker/u2:4-705     [000] d..2 64866.649689: sched_switch: prev_comm=kworker/u2:4 prev_pid=705 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:3 next_pid=661 next_prio=120
    kworker/u2:3-661     [000] d..2 64866.649811: sched_switch: prev_comm=kworker/u2:3 prev_pid=661 prev_prio=120 prev_state=R+ ==> next_comm=kworker/u2:4 next_pid=705 next_prio=120
    kworker/u2:4-705     [000] d..2 64866.649872: sched_switch: prev_comm=kworker/u2:4 prev_pid=705 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:3 next_pid=661 next_prio=120
    kworker/u2:3-661     [000] d..2 64866.649933: sched_switch: prev_comm=kworker/u2:3 prev_pid=661 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:5 next_pid=727 next_prio=120
    kworker/u2:5-727     [000] d..2 64866.650116: sched_switch: prev_comm=kworker/u2:5 prev_pid=727 prev_prio=120 prev_state=I ==> next_comm=kworker/u2:3 next_pid=661 next_prio=120
    kworker/u2:3-661     [000] d..2 64866.650146: sched_switch: prev_comm=kworker/u2:3 prev_pid=661 prev_prio=120 prev_state=I ==> next_comm=systemd-journal next_pid=141 next_prio=120
 systemd-journal-141     [000] d..2 64866.650269: sched_switch: prev_comm=systemd-journal prev_pid=141 prev_prio=120 prev_state=D ==> next_comm=swapper/0 next_pid=0 next_prio=120
          <idle>-0       [000] d..2 64866.651642: sched_switch: prev_comm=swapper/0 prev_pid=0 prev_prio=120 prev_state=R ==> next_comm=rcu_preempt next_pid=10 next_prio=120
